index,file,start,end,token,pred
29602,89,138622,139123,の,の
29603,89,139123,139323,な,な
29604,89,139323,139790,か,た
29605,89,139790,139990,に,い
29606,89,139990,140491,い,い
29607,89,140491,140691,る,る
29608,89,140691,141191,な,な
29609,89,141191,141825,ら,ら
29610,89,141825,142059,わ,ま
29611,89,142059,142226,た,た
29612,89,142226,142359,し,し
29613,89,142359,142559,の,し
29614,89,142559,142759,こ,こ
29615,89,142759,143227,と,と
29616,89,143227,143427,な,な
29617,89,143427,143927,ど,ど
29618,89,143927,144161,ど,と
29619,89,144161,144628,う,う
29620,89,144628,144962,か,と
29621,89,144962,145162,わ,う
29622,89,145162,145329,す,つ
29623,89,145329,145529,れ,な
29624,89,145529,145996,て,て
29625,89,145996,146196,く,く
29626,89,146196,146697,だ,と
29627,89,146697,147197,さ,さ
29628,89,147197,147731,い,い
29629,89,147731,147898,そ,そ
29630,89,147898,148065,ん,こ
29631,89,148065,148432,な,だ
29632,89,148432,148765,こ,こ
29633,89,148765,149099,と,と
29634,89,149099,149466,こ,こ
29635,89,149466,149833,こ,こ
29636,89,149833,150134,ろ,ど
29637,89,150134,150367,か,か
29638,89,150367,150667,ら,ら
29639,89,150667,150834,ね,ん
29640,89,150834,151135,が,が
29641,89,151135,151535,う,う
29642,89,151535,151735,ほ,う
29643,89,151735,152236,ど,ど
29644,89,152236,153237,に,に
29645,89,153237,153403,い,い
29646,89,153403,153604,ま,ま
29647,89,153604,153937,で,で
29648,89,153937,154271,も,も
29649,89,154271,154638,あ,あ
29650,89,154638,154972,な,の
29651,89,154972,155305,た,た
29652,89,155305,155672,は,わ
29653,89,155672,155873,わ,わ
29654,89,155873,156340,た,と
29655,89,156340,156573,し,し
29656,89,156573,157007,の,の
29657,89,157007,157241,ひ,い
29658,89,157241,157741,か,か
29659,89,157741,159270,り,に
29660,89,159270,161845,<silence>,<silence>
29661,89,161845,162579,じ,せ
29662,89,162579,163213,ぶ,の
29663,89,163213,163947,ん,ん
29664,89,163947,164348,が,だ
29665,89,164348,164615,お,お
29666,89,164615,164882,も,も
29667,89,164882,165282,う,う
29668,89,165282,166016,よ,よ
29669,89,166016,167384,り,い
29670,89,167384,167885,こ,お
29671,89,167885,168085,い,い
29672,89,168085,168552,を,を
29673,89,168552,168752,し,う
29674,89,168752,169153,て,て
29675,89,169153,169453,い,い
29676,89,169453,169786,た,た
29677,89,169786,170154,あ,あ
29678,89,170154,170854,な,な
29679,89,170854,171522,た,た
29680,89,171522,172890,に,に
29681,89,172890,173590,あ,あ
29682,89,173590,174258,れ,れ
29683,89,174258,175025,か,か
29684,89,175025,175392,ら,ら
29685,89,175392,175659,お,お
29686,89,175659,175926,も,も
29687,89,175926,176326,う,う
29688,89,176326,176660,よ,よ
29689,89,176660,177027,う,お
29690,89,177027,178395,に,に
29691,89,178395,179129,い,い
29692,89,179129,179796,き,い
29693,89,179796,180497,が,だ
29694,89,180497,181165,で,れ
29695,89,181165,181899,き,い
29696,89,181899,182566,な,な
29697,89,182566,183433,い,い
29698,89,183433,183634,あ,あ
29699,89,183634,183767,ん,あ
29700,89,183767,183934,な,ん
29701,89,183934,184635,に,に
29702,89,184635,185335,そ,そ
29703,89,185335,186003,ば,ぼ
29704,89,186003,186436,に,に
29705,89,186436,186703,い,い
29706,89,186703,187371,た,た
29707,89,187371,188105,の,の
29708,89,188105,189473,に,に
29709,89,189473,190174,ま,ま
29710,89,190174,190807,る,る
29711,89,190807,191542,で,で
29712,89,191542,192209,う,う
29713,89,192209,192910,そ,そ
29714,89,192910,193577,み,み
29715,89,193577,193877,た,た
29716,89,193877,194645,い,い
29717,89,194645,194745,と,ん
29718,89,194745,194945,て,と
29719,89,194945,195646,も,も
29720,89,195646,196113,わ,あ
29721,89,196113,196346,す,い
29722,89,196346,197014,れ,ね
29723,89,197014,197748,ら,な
29724,89,197748,198415,れ,に
29725,89,198415,199116,な,の
29726,89,199116,200517,い,い
29727,89,200517,201218,そ,そ
29728,89,201218,201885,れ,ね
29729,89,201885,202553,だ,な
29730,89,202553,203253,け,け
29731,89,203253,203954,が,だ
29732,89,203954,204588,た,た
29733,89,204588,205322,し,し
29734,89,205322,206360,か,た
29735,89,206360,210861,<silence>,<silence>
29736,89,210861,211061,あ,あ
29737,89,211061,211195,の,ん
29738,89,211195,211395,ひ,み
29739,89,211395,211528,の,い
29740,89,211528,211795,か,だ
29741,89,211795,212196,な,ら
29742,89,212196,212429,し,し
29743,89,212429,212896,み,み
29744,89,212896,213130,さ,さ
29745,89,213130,213597,え,い
29746,89,213597,213797,あ,あ
29747,89,213797,213964,の,ん
29748,89,213964,214131,ひ,き
29749,89,214131,214298,の,ひ
29750,89,214298,214498,く,く
29751,89,214498,214965,る,う
29752,89,214965,215165,し,し
29753,89,215165,215666,み,み
29754,89,215666,215899,さ,さ
29755,89,215899,216366,え,え
29756,89,216366,216567,そ,す
29757,89,216567,216733,の,の
29758,89,216733,216900,す,す
29759,89,216900,217034,べ,ん
29760,89,217034,217267,て,で
29761,89,217267,217734,を,を
29762,89,217734,217968,あ,あ
29763,89,217968,218268,い,い
29764,89,218268,218435,し,い
29765,89,218435,218602,て,た
29766,89,218602,219102,た,と
29767,89,219102,219336,あ,う
29768,89,219336,219803,な,の
29769,89,219803,220003,た,だ
29770,89,220003,220504,と,と
29771,89,220504,220671,と,こ
29772,89,220671,221171,も,も
29773,89,221171,221838,に,に
29774,89,221838,222072,む,ふ
29775,89,222072,222172,ね,ん
29776,89,222172,222406,に,に
29777,89,222406,222539,の,い
29778,89,222539,222773,こ,の
29779,89,222773,223240,り,り
29780,89,223240,223507,は,は
29781,89,223507,223941,な,の
29782,89,223941,224208,れ,れ
29783,89,224208,224608,な,な
29784,89,224608,224808,い,い
29785,89,224808,224975,に,い
29786,89,224975,225142,が,な
29787,89,225142,225309,い,い
29788,89,225309,225576,れ,い
29789,89,225576,225876,も,も
29790,89,225876,226009,ん,う
29791,89,226009,226243,の,の
29792,89,226243,226677,に,に
29793,89,226677,227110,お,お
29794,89,227110,227678,い,い
29795,89,227678,227878,あ,あ
29796,89,227878,228045,め,ん
29797,89,228045,228412,が,が
29798,89,228412,228745,ふ,く
29799,89,228745,229112,り,に
29800,89,229112,229446,や,よ
29801,89,229446,229813,む,も
29802,89,229813,230147,ま,ま
29803,89,230147,230347,で,て
29804,89,230347,230847,は,は
29805,89,230847,231048,か,か
29806,89,231048,231515,え,え
29807,89,231515,231748,れ,え
29808,89,231748,232249,な,ら
29809,89,232249,233283,い,い
29810,89,233283,233417,き,い
29811,89,233417,233584,り,ひ
29812,89,233584,233951,わ,は
29813,89,233951,234284,け,け
29814,89,234284,234618,た,た
29815,89,234618,234985,か,か
29816,89,234985,235219,じ,り
29817,89,235219,235652,つ,つ
29818,89,235652,235852,の,う
29819,89,235852,236353,か,か
29820,89,236353,236587,た,た
29821,89,236587,236753,ほ,く
29822,89,236753,237020,う,う
29823,89,237020,237221,の,の
29824,89,237221,237521,よ,よ
29825,89,237521,237721,う,う
29826,89,237721,238755,に,に
29827,89,238755,238956,い,い
29828,89,238956,239122,ま,ま
29829,89,239122,239456,で,び
29830,89,239456,239790,も,も
29831,89,239790,240157,あ,あ
29832,89,240157,240490,な,な
29833,89,240490,240824,た,た
29834,89,240824,241191,は,わ
29835,89,241191,241425,わ,ば
29836,89,241425,241858,た,た
29837,89,241858,242125,し,し
29838,89,242125,242559,の,の
29839,89,242559,242826,ひ,ひ
29840,89,242826,243327,か,た
29841,89,243327,245240,り,に
29842,89,245240,256560,<silence>,<silence>
29843,9,0,5422,<silence>,<silence>
29844,9,5422,6423,お,ぱ
29845,9,6423,6724,は,は
29846,9,6724,7358,よ,よ
29847,9,7358,7992,う,よ
29848,9,7992,8659,きょ,きょ
29849,9,8659,9293,う,う
29850,9,9293,9860,が,が
29851,9,9860,10127,は,は
29852,9,10127,10394,じ,じ
29853,9,10394,10594,ま,ま
29854,9,10594,11829,る,る
29855,9,11829,23374,<silence>,<silence>
29856,9,23374,24341,ど,ど
29857,9,24341,24641,ん,ん
29858,9,24641,25142,な,な
29859,9,25142,25576,い,い
29860,9,25576,25943,ち,ち
29861,9,25943,26210,に,に
29862,9,26210,26410,ち,ち
29863,9,26410,26710,を,を
29864,9,26710,26910,え,え
29865,9,26910,27244,が,が
29866,9,27244,27411,こ,こ
29867,9,27411,27544,う,う
29868,9,27544,27711,か,か
29869,9,27711,28145,な,な
29870,9,28145,28479,わ,ま
29871,9,28479,28812,く,く
29872,9,28812,29013,わ,わ
29873,9,29013,29446,く,く
29874,9,29446,29780,お,お
29875,9,29780,30080,え,い
29876,9,30080,30247,か,か
29877,9,30247,30748,き,き
29878,9,30748,31081,ゆ,ゆ
29879,9,31081,31548,め,め
29880,9,31548,31715,も,も
29881,9,31715,31882,の,の
29882,9,31882,32016,が,だ
29883,9,32016,32182,た,た
29884,9,32182,32349,り,り
29885,9,32349,32683,つ,つ
29886,9,32683,32816,づ,ず
29887,9,32816,32983,ろ,ろ
29888,9,32983,33650,う,う
29889,9,33650,34618,そ,そ
29890,9,34618,34952,ん,ん
29891,9,34952,35386,な,な
29892,9,35386,35886,こ,こ
29893,9,35886,36220,ど,ど
29894,9,36220,36553,も,も
29895,9,36553,36720,じゃ,じゃ
29896,9,36720,37021,い,い
29897,9,37021,37187,ら,ら
29898,9,37187,37488,れ,れ
29899,9,37488,37821,な,な
29900,9,37821,37988,い,い
29901,9,37988,38455,よ,よ
29902,9,38455,38789,わ,わ
29903,9,38789,39123,か,か
29904,9,39256,39757,た,た
29905,9,39757,40057,ふ,ふ
29906,9,40057,40391,り,り
29907,9,40391,40557,し,し
29908,9,40557,41025,た,た
29909,9,41025,41358,お,お
29910,9,41358,41825,と,と
29911,9,41825,41992,な,な
29912,9,41992,42159,の,の
29913,9,42159,42326,じ,じ
29914,9,42326,42493,ぶ,ぶ
29915,9,42493,42626,ん,い
29916,9,42626,42793,が,だ
29917,9,42793,43127,い,ゆ
29918,9,43127,43927,う,う
29919,9,43927,44261,わ,ら
29920,9,44261,44595,ら,ら
29921,9,44595,44728,い,い
29922,9,44728,44895,な,な
29923,9,44895,45062,が,だ
29924,9,45062,45696,ら,ら
29925,9,45696,45863,い,み
29926,9,45863,45996,や,や
29927,9,45996,46163,な,な
29928,9,46163,46497,こ,こ
29929,9,46497,46964,と,と
29930,9,46964,47464,は,あ
29931,9,47464,47765,な,な
29932,9,47765,48098,し,し
29933,9,48098,48265,た,た
29934,9,48265,49066,り,い
29935,9,49066,49366,な,な
29936,9,49366,49700,き,き
29937,9,49700,49867,な,な
29938,9,49867,50200,が,だ
29939,9,50200,50801,ら,ら
29940,9,50801,51135,げ,え
29941,9,51135,51301,む,も
29942,9,51301,51635,を,う
29943,9,51635,52436,し,し
29944,9,52436,52603,て,て
29945,9,52603,52770,た,た
29946,9,52770,54171,り,り
29947,9,54171,54505,お,お
29948,9,54505,54838,も,も
29949,9,54838,54972,い,い
29950,9,54972,55272,が,が
29951,9,55272,55939,け,け
29952,9,55939,56106,な,な
29953,9,56106,56573,い,い
29954,9,56573,56740,こ,こ
29955,9,56740,57207,と,と
29956,9,57207,57374,の,の
29957,9,57374,57708,そ,そ
29958,9,57708,58008,の,の
29959,9,58008,58342,ぜ,ぜ
29960,9,58342,58509,ん,ん
29961,9,58509,58642,ぶ,ぶ
29962,9,58642,59309,が,が
29963,9,59309,59643,き,き
29964,9,59643,59977,み,み
29965,9,59977,60144,の,の
29966,9,60144,60477,せ,せ
29967,9,60477,61078,い,い
29968,9,61078,61245,ほ,は
29969,9,61245,61412,ん,ん
29970,9,61412,61578,と,と
29971,9,61578,61712,う,う
29972,9,61712,61879,に,に
29973,9,61879,62546,あ,あ
29974,9,62546,63180,り,り
29975,9,63180,63814,が,が
29976,9,63814,64447,と,と
29977,9,64447,65416,う,を
29978,9,65416,66350,<silence>,<silence>
29979,9,66350,66717,お,お
29980,9,66717,67017,は,は
29981,9,67017,67317,よ,よ
29982,9,67317,67484,う,お
29983,9,67951,68118,お,お
29984,9,68118,68285,は,は
29985,9,68285,68585,よ,よ
29986,9,68585,68752,う,も
29987,9,69253,69420,きょ,きょ
29988,9,69420,69586,う,う
29989,9,69586,70220,も,も
29990,9,70220,70487,ま,ま
29991,9,70487,70721,た,た
29992,9,70721,70888,い,い
29993,9,70888,71188,え,え
29994,9,71188,71355,る,る
29995,9,71355,71822,ね,ね
29996,9,71822,71989,き,き
29997,9,71989,72156,み,み
29998,9,72156,72456,と,と
29999,9,72456,72623,き,ひ
30000,9,72623,72790,み,み
30001,9,72790,73123,と,と
30002,9,73123,73424,か,か
30003,9,73424,73757,さ,さ
30004,9,73757,74091,ね,め
30005,9,74091,74391,た,た
30006,9,74391,74725,い,い
30007,9,74725,75526,ろ,ど
30008,9,75526,75692,が,が
30009,9,75692,75859,ふ,ふ
30010,9,75859,76293,え,え
30011,9,76293,77261,る,い
30012,9,77261,77428,む,む
30013,9,77428,77594,ず,ず
30014,9,77594,77761,か,た
30015,9,77761,77928,し,し
30016,9,77928,78062,い,い
30017,9,78062,78228,こ,か
30018,9,78228,78395,と,と
30019,9,78395,78562,わ,あ
30020,9,78562,78729,わ,な
30021,9,78729,78862,か,か
30022,9,78862,79029,ら,ら
30023,9,79029,79196,な,ま
30024,9,79196,79830,い,い
30025,9,79830,79997,む,む
30026,9,79997,80164,じゃ,じゃ
30027,9,80164,80297,き,き
30028,9,80297,80464,な,な
30029,9,80464,80631,え,え
30030,9,80631,80798,が,が
30031,9,80798,80964,お,お
30032,9,80964,81098,に,に
30033,9,81098,81265,た,た
30034,9,81265,81432,す,ん
30035,9,81432,81598,か,か
30036,9,81598,82099,る,る
30037,9,82099,82266,な,な
30038,9,82266,82433,ん,ん
30039,9,82433,82900,ど,と
30040,9,82900,83033,で,で
30041,9,83033,83534,も,も
30042,9,83534,83700,き,き
30043,9,83700,84034,み,み
30044,9,84034,84334,を,を
30045,9,84334,84668,み,み
30046,9,84668,85002,お,を
30047,9,85002,85469,く,く
30048,9,85469,85636,る,る
30049,9,85636,86570,よ,よ
30050,9,86570,95245,<silence>,<silence>
30051,9,96213,96513,の,の
30052,9,96513,96980,で,で
30053,9,96980,97514,か,た
30054,9,97514,97815,け,け
30055,9,97815,98115,だ,だ
30056,9,98115,98282,し,し
30057,9,98282,98615,た,た
30058,9,98615,98782,あ,あ
30059,9,98782,99083,の,の
30060,9,99083,99416,ひ,ひ
30061,9,99416,99583,か,か
30062,9,99583,100050,ら,ら
30063,9,100050,100384,ず,ず
30064,9,100384,100884,い,い
30065,9,100884,101185,ぶ,ぶ
30066,9,101185,101351,ん,ん
30067,9,101351,101685,と,と
30068,9,101685,101985,お,を
30069,9,101985,102152,く,く
30070,9,102152,102619,へ,え
30071,9,102986,103420,と,と
30072,9,103420,103587,こ,こ
30073,9,103587,103754,こ,こ
30074,9,103754,103921,ま,ま
30075,9,103921,104088,で,で
30076,9,104088,104254,き,き
30077,9,104254,104555,た,た
30078,9,104555,104721,け,け
30079,9,104721,105522,ど,ど
30080,9,105522,105689,ね,ね
30081,9,106490,106824,い,い
30082,9,106824,107291,ま,ま
30083,9,107291,107758,き,き
30084,9,107758,108092,み,み
30085,9,108092,108392,が,だ
30086,9,108392,108592,み,み
30087,9,108592,108892,て,て
30088,9,108892,109059,る,る
30089,9,109059,109359,わ,ば
30090,9,109359,109693,た,た
30091,9,109693,109860,し,し
30092,9,109860,110327,わ,ば
30093,9,110327,110661,ど,ど
30094,9,110661,111128,ん,ん
30095,9,111128,111595,な,な
30096,9,111595,111929,か,か
30097,9,111929,112162,お,を
30098,9,112162,112429,し,し
30099,9,112429,112696,て,て
30100,9,112696,112896,る,ん
30101,9,112896,113063,ちゃ,ちゃ
30102,9,113063,113230,ん,ん
30103,9,113230,113664,と,と
30104,9,113664,113864,わ,ま
30105,9,113864,113997,ら,な
30106,9,113997,114164,え,え
30107,9,114164,114331,て,て
30108,9,114331,114498,る,ぶ
30109,9,114498,114665,の,の
30110,9,114665,114965,か,か
30111,9,114965,115766,な,な
30112,9,115766,116733,だ,だ
30113,9,116733,117067,れ,れ
30114,9,117067,117701,も,も
30115,9,117701,118335,し,し
30116,9,118335,118969,ら,ら
30117,9,118969,119603,な,な
30118,9,119603,120904,い,い
30119,9,120904,121672,が,が
30120,9,121672,121872,ん,ん
30121,9,121872,122206,ば,ば
30122,9,122206,122840,り,り
30123,9,122840,123474,が,が
30124,9,123474,123907,あ,あ
30125,9,124108,124775,た,た
30126,9,124775,126043,ね,ね
30127,9,126043,127010,き,き
30128,9,127010,127311,み,み
30129,9,127311,127978,も,も
30130,9,127978,128612,わ,ま
30131,9,128612,129246,た,た
30132,9,129246,129880,し,し
30133,9,129880,130547,も,も
30134,9,130547,130881,そ,そ
30135,9,130881,131181,う,う
30136,9,131181,131415,だ,だ
30137,9,131415,131682,か,か
30138,9,131682,131849,ら,な
30139,9,131849,132082,な,な
30140,9,132082,132316,ん,ん
30141,9,132316,132483,ど,ど
30142,9,132483,133117,も,も
30143,9,133117,133283,い,ゆ
30144,9,133283,133750,う,う
30145,9,133750,134384,あ,あ
30146,9,134384,135052,り,り
30147,9,135052,135686,が,が
30148,9,135686,136320,と,と
30149,9,136320,137287,う,を
30150,9,137287,138222,<silence>,<silence>
30151,9,138222,138555,お,お
30152,9,138555,138889,か,か
30153,9,138889,139056,え,え
30154,9,139056,139356,り,り
30155,9,139823,139990,た,た
30156,9,139990,140157,だ,だ
30157,9,140157,140324,い,い
30158,9,140324,140624,ま,ま
30159,9,141125,141291,きょ,きょ
30160,9,141291,141458,う,う
30161,9,141458,142092,も,も
30162,9,142092,142359,ま,ま
30163,9,142359,142593,だ,だ
30164,9,142593,142759,い,い
30165,9,142759,143060,え,え
30166,9,143060,143227,る,ゆ
30167,9,143227,143694,よ,よ
30168,9,143694,143861,き,き
30169,9,143861,144027,み,み
30170,9,144027,144328,と,と
30171,9,144328,144495,き,ひ
30172,9,144495,144661,み,み
30173,9,144661,144995,と,と
30174,9,144995,145295,か,か
30175,9,145295,145629,さ,さ
30176,9,145629,145963,ね,ね
30177,9,145963,146263,た,た
30178,9,146263,146597,い,い
30179,9,146597,147397,ろ,ど
30180,9,147397,147564,が,が
30181,9,147564,147731,ふ,ふ
30182,9,147731,148165,え,え
30183,9,148165,149166,る,る
30184,9,149166,149333,し,し
30185,9,149333,149466,ろ,の
30186,9,149466,149633,く,く
30187,9,149633,149833,て,て
30188,9,149833,149967,や,あ
30189,9,149967,150134,わ,わ
30190,9,150134,150300,ら,ら
30191,9,150300,150467,か,た
30192,9,150467,150634,い,い
30193,9,150634,150767,よ,よ
30194,9,150767,150934,る,る
30195,9,150934,151702,に,に
30196,9,151702,151869,な,だ
30197,9,151869,152035,き,き
30198,9,152035,152202,だ,だ
30199,9,152202,152369,す,す
30200,9,152369,152503,こ,そ
30201,9,152503,152669,え,え
30202,9,152669,152836,わ,わ
30203,9,152836,153003,ふ,ふ
30204,9,153003,153137,る,る
30205,9,153137,153303,え,え
30206,9,153303,153470,て,て
30207,9,153470,153971,も,も
30208,9,153971,154138,な,な
30209,9,154138,154304,ん,ん
30210,9,154304,154738,ど,ど
30211,9,154738,154938,で,で
30212,9,154938,155372,も,も
30213,9,155372,155572,あ,あ
30214,9,155572,155906,さ,さ
30215,9,155906,156206,を,を
30216,9,156206,156507,む,む
30217,9,156507,156840,か,た
30218,9,156840,157341,え,え
30219,9,157341,158142,た,た
30220,9,158142,167117,<silence>,<silence>
30221,9,167117,168118,お,<silence>
30222,9,168118,168418,は,は
30223,9,168418,168585,よ,よ
30224,9,168585,169086,う,い
30225,9,169086,169386,ま,ま
30226,9,169386,169720,だ,た
